WeekNumber,GMEAN
1197,29.129999
1198,29.98
1199,30.08
1200,29.33
1201,29.42
1202,28.309999
1203,29.23
1204,27.709999
1205,27.610001
1206,28.08
1207,29.23
1208,28.950001
1209,29.4
1210,29.24
1211,29.32
1212,29.42
1213,29.379999
1214,29.84
1215,29.65
1216,30.27
1217,30.34
1218,31.16
1219,30.43
1220,31.139999
1221,30.700001
1222,31.99
1223,31.91
1224,32.220001
1225,31.51
1226,31.059999
1227,30.040001
1227,30.26
1227,31.190001
1227,30.549999
1227,30.58
1227,29.469999
1227,29.24
1227,29.25
1227,29.040001
1227,28.200001
1227,27.49
1227,29.389999
1227,29.52
1227,30.639999
1227,31.030001
1227,31.360001
1227,31.450001
1227,32.48
1227,32.439999
1227,32.650002
1227,31.74
1227,32.189999
1227,31.6
